"url","collect","tags_str"
"0-24bpautomentes.hu/contactform/documentation/3wlfqd87uwq/fvfqyqg188611020818887ck82168xbdpel37d","1603324800","['malware']"
"0-24bpautomentes.hu/contactform/https:/lm/zmjxwcah6xcvp6qnkzmn","1603324800","['malware']"
"0-24bpautomentes.hu/contactform/lm/zmjxwcah6xcvp6qnkzmn","1603324800","['malware']"
"000zc.000webhostapp.com/posta.uhk.cz.html","1603324800","['phishing']"
"020dz.net/wp-includes/documentation/uexc3qka1peegs","1603324800","['malware']"
"0292983393902020.efreehost.com/binance/login%20-%20binance.com.html","1603324800","['phishing']"
"0292983393902020.efreehost.com/paypal/log%20in%20to%20your%20paypal%20account.html","1603324800","['phishing']"
"0292983393902020.efreehost.com/twitter-login/login%20-%20twitter.html","1603324800","['phishing']"
"0292983393902020.efreehost.com/welcome/welcome.html","1603324800","['phishing']"
"0377hhd.com/cgi-bin/documentation/9ynprjxl6vy","1603324800","['malware']"
"0822krv.xyz/gav/anonone365/onedrive","1603324800","['phishing']"
"0931tangfc.com/assets/reporting/7vce5khnlzl","1603324800","['malware']"
"0931tangfc.com/images/etrac/vmaysyjxcgylixud","1603324800","['malware']"
"1.0.132.173:1124/.i","1603324800","['malware']"
"1.0.132.195:1124/.i","1603324800","['malware']"
"1.0.143.65:57729/i","1603324800","['malware']"
"1.0.166.18:34039/mozi.m","1603324800","['malware']"
"1.0.166.50:55729/i","1603324800","['malware']"
"1.0.217.113:43097/bin.sh","1603324800","['malware']"
"1.0.217.113:50139/mozi.m","1603324800","['malware']"
"1.1.161.140:38776/mozi.m","1603324800","['malware']"
"1.1.163.203:55183/mozi.m","1603324800","['malware']"
"1.1.165.39:38776/mozi.a","1603324800","['malware']"
"1.1.165.39:38776/mozi.m","1603324800","['malware']"
"1.1.166.168:54947/mozi.m","1603324800","['malware']"
"1.1.167.107:60013/mozi.m","1603324800","['malware']"
"1.1.168.96:45361/mozi.a","1603324800","['malware']"
"1.1.170.173:54947/mozi.m","1603324800","['malware']"
"1.1.170.66:53639/mozi.m","1603324800","['malware']"
"1.1.171.86:48585/mozi.m","1603324800","['malware']"
"1.1.173.215:42100/mozi.m","1603324800","['malware']"
"1.1.174.5:38776/mozi.m","1603324800","['malware']"
"1.10.133.23:58923/mozi.m","1603324800","['malware']"
"1.10.146.175:36920/mozi.a","1603324800","['malware']"
"1.10.146.175:36920/mozi.m","1603324800","['malware']"
"1.10.146.31:39233/bin.sh","1603324800","['malware']"
"1.10.146.31:39233/i","1603324800","['malware']"
"1.10.146.31:39233/mozi.a","1603324800","['malware']"
"1.10.146.31:39233/mozi.m","1603324800","['malware']"
"1.10.146.32:43274/mozi.m","1603324800","['malware']"
"1.10.146.32:51818/mozi.m","1603324800","['malware']"
"1.11.132.252:34758/.i","1603324800","['malware']"
"1.11.157.111:22369/.i","1603324800","['malware']"
"1.11.234.99:56538/.i","1603324800","['malware']"
"1.160.186.25:57991/mozi.m","1603324800","['malware']"
"1.164.56.16:43388/mozi.m","1603324800","['malware']"
"1.168.223.109:49132/.i","1603324800","['malware']"
"1.168.72.65:51204/.i","1603324800","['malware']"
"1.171.179.97:51835/mozi.m","1603324800","['malware']"
"1.172.170.96:41041/.i","1603324800","['malware']"
"1.176.89.252:26376/.i","1603324800","['malware']"
"1.181.219.220:36846/mozi.m","1603324800","['malware']"
"1.186.151.219:49752/mozi.m","1603324800","['malware']"
"1.186.151.219:50766/mozi.m","1603324800","['malware']"
"1.186.151.219:59272/mozi.m","1603324800","['malware']"
"1.189.79.225:59690/mozi.m","1603324800","['malware']"
"1.193.113.130:48208/mozi.a;chmod+777+mozi.a;/tmp/mozi.a+jaws","1603324800","['malware']"
"1.194.145.165:32913/mozi.a","1603324800","['malware']"
"1.196.152.140:53521/mozi.m","1603324800","['malware']"
"1.196.152.162:60703/mozi.a","1603324800","['malware']"
"1.2.184.180:53508/mozi.m","1603324800","['malware']"
"1.20.150.178:54947/mozi.m","1603324800","['malware']"
"1.20.215.200:53508/mozi.m","1603324800","['malware']"
"1.20.219.50:53508/mozi.m","1603324800","['malware']"
"1.20.242.219:54290/mozi.m","1603324800","['malware']"
"1.222.136.188:3775/mozi.m","1603324800","['malware']"
"1.222.141.54:3479/mozi.m","1603324800","['malware']"
"1.222.163.42:4038/mozi.m","1603324800","['malware']"
"1.222.170.43:3417/mozi.m","1603324800","['malware']"
"1.222.174.35:4052/mozi.m","1603324800","['malware']"
"1.222.176.232:2718/mozi.m","1603324800","['malware']"
"1.222.178.120:3426/mozi.m","1603324800","['malware']"
"1.222.178.27:2478/mozi.a","1603324800","['malware']"
"1.222.178.27:2478/mozi.m","1603324800","['malware']"
"1.222.180.107:4321/mozi.m","1603324800","['malware']"
"1.222.180.9:2220/mozi.m","1603324800","['malware']"
"1.222.184.86:3224/mozi.m","1603324800","['malware']"
"1.226.176.21:10760/.i","1603324800","['malware']"
"1.226.176.97:49028/.i","1603324800","['malware']"
"1.227.97.120:45443/mozi.m","1603324800","['malware']"
"1.230.226.101:58006/.i","1603324800","['malware']"
"1.231.147.26:58966/.i","1603324800","['malware']"
"1.24.132.107:39920/mozi.m","1603324800","['malware']"
"1.24.133.153:34678/mozi.m","1603324800","['malware']"
"1.24.135.116:46570/mozi.m","1603324800","['malware']"
"1.246.222.105:1223/mozi.a","1603324800","['malware']"
"1.246.222.105:1223/mozi.m","1603324800","['malware']"
"1.246.222.107:2266/mozi.a","1603324800","['malware']"
"1.246.222.107:4428/mozi.a","1603324800","['malware']"
"1.246.222.107:4428/mozi.m","1603324800","['malware']"
"1.246.222.107:4435/mozi.m","1603324800","['malware']"
"1.246.222.109:1927/mozi.m","1603324800","['malware']"
"1.246.222.109:1972/mozi.a","1603324800","['malware']"
"1.246.222.109:1972/mozi.m","1603324800","['malware']"
"1.246.222.109:2957/mozi.m","1603324800","['malware']"
"1.246.222.109:3454/mozi.m","1603324800","['malware']"
"1.246.222.112:4493/mozi.m","1603324800","['malware']"
"1.246.222.113:1064/mozi.a","1603324800","['malware']"
"1.246.222.113:1064/mozi.m","1603324800","['malware']"
