"url","collect","tags_str"
"0-24bpautomentes.hu/contactform/documentation/3wlfqd87uwq/fvfqyqg188611020818887ck82168xbdpel37d","1607817600","['malware']"
"0-24bpautomentes.hu/contactform/https:/lm/zmjxwcah6xcvp6qnkzmn","1607817600","['malware']"
"0-24bpautomentes.hu/contactform/lm/zmjxwcah6xcvp6qnkzmn","1607817600","['malware']"
"03ydj.xyz/index.html","1607817600","['phishing']"
"098765432123456789.000webhostapp.com/adobe%20latest/reader/index.html","1607817600","['phishing']"
"1.1.188.10:55997/mozi.m","1607817600","['malware']"
"1.1.188.23:55056/mozi.m","1607817600","['malware']"
"1.10.146.175:49198/bin.sh","1607817600","['malware']"
"1.10.146.175:49198/i","1607817600","['malware']"
"1.11.157.111:22369/.i","1607817600","['malware']"
"1.11.234.99:56538/.i","1607817600","['malware']"
"1.11.67.51:42604/mozi.m","1607817600","['malware']"
"1.161.185.152:42282/mozi.m","1607817600","['malware']"
"1.181.217.97:46864/mozi.m","1607817600","['malware']"
"1.188.148.244:59900/mozi.m","1607817600","['malware']"
"1.189.26.5:60808/mozi.m","1607817600","['malware']"
"1.22.197.123:39647/bin.sh","1607817600","['malware']"
"1.22.197.123:39647/i","1607817600","['malware']"
"1.222.139.128:4657/mozi.m","1607817600","['malware']"
"1.222.139.15:4801/mozi.m","1607817600","['malware']"
"1.222.141.38:3614/mozi.a","1607817600","['malware']"
"1.222.145.55:3315/mozi.m","1607817600","['malware']"
"1.222.149.31:2290/mozi.m","1607817600","['malware']"
"1.222.176.86:4008/mozi.m","1607817600","['malware']"
"1.222.178.27:2478/mozi.a","1607817600","['malware']"
"1.222.178.27:2478/mozi.m","1607817600","['malware']"
"1.222.178.27:2478/mozi.m+-o+/tmp/netgear;sh+netgear/u0026curpath=//u0026currentsetting.htm=1","1607817600","['malware']"
"1.222.178.27:2478/mozi.m+-o+/tmp/netgear;sh+netgear/u0026curpath=//u0026currentsetting.htm=1)","1607817600","['malware']"
"1.222.178.27:2478/mozi.m+-o+/tmp/netgear;sh+netgearu0026curpath=/u0026currentsetting.htm=1","1607817600","['malware']"
"1.222.178.27:2478/mozi.m+-o+/tmp/netgear;sh+netgearu0026curpath=/u0026currentsetting.htm=1)","1607817600","['malware']"
"1.222.180.19:3653/mozi.m","1607817600","['malware']"
"1.222.180.9:4837/i","1607817600","['malware']"
"1.222.183.26:2050/mozi.m","1607817600","['malware']"
"1.222.187.175:2226/mozi.a","1607817600","['malware']"
"1.222.187.175:2226/mozi.m","1607817600","['malware']"
"1.246.222.107:4428/mozi.a","1607817600","['malware']"
"1.246.222.107:4428/mozi.m","1607817600","['malware']"
"1.246.222.109:3454/mozi.a","1607817600","['malware']"
"1.246.222.109:3454/mozi.m","1607817600","['malware']"
"1.246.222.127:3755/mozi.a","1607817600","['malware']"
"1.246.222.127:3755/mozi.m","1607817600","['malware']"
"1.246.222.134:4075/mozi.a","1607817600","['malware']"
"1.246.222.134:4075/mozi.x","1607817600","['malware']"
"1.246.222.138:1629/mozi.m","1607817600","['malware']"
"1.246.222.14:4028/mozi.a","1607817600","['malware']"
"1.246.222.153:3273/i","1607817600","['malware']"
"1.246.222.153:3273/mozi.a","1607817600","['malware']"
"1.246.222.153:3273/mozi.m","1607817600","['malware']"
"1.246.222.165:3619/mozi.a","1607817600","['malware']"
"1.246.222.165:3619/mozi.m","1607817600","['malware']"
"1.246.222.20:4474/mozi.a","1607817600","['malware']"
"1.246.222.20:4474/mozi.m","1607817600","['malware']"
"1.246.222.228:2200/mozi.a","1607817600","['malware']"
"1.246.222.228:2200/mozi.m","1607817600","['malware']"
"1.246.222.232:4170/mozi.m","1607817600","['malware']"
"1.246.222.234:3030/mozi.m","1607817600","['malware']"
"1.246.222.237:4056/mozi.a","1607817600","['malware']"
"1.246.222.237:4056/mozi.m","1607817600","['malware']"
"1.246.222.245:4391/mozi.a","1607817600","['malware']"
"1.246.222.245:4391/mozi.m","1607817600","['malware']"
"1.246.222.249:2984/mozi.m","1607817600","['malware']"
"1.246.222.38:2677/mozi.a","1607817600","['malware']"
"1.246.222.38:2677/mozi.m","1607817600","['malware']"
"1.246.222.41:3798/i","1607817600","['malware']"
"1.246.222.41:3798/mozi.m","1607817600","['malware']"
"1.246.222.43:3407/mozi.a","1607817600","['malware']"
"1.246.222.44:1104/mozi.a","1607817600","['malware']"
"1.246.222.44:1104/mozi.m","1607817600","['malware']"
"1.246.222.45:1106/mozi.a","1607817600","['malware']"
"1.246.222.45:1106/mozi.m","1607817600","['malware']"
"1.246.222.56:3642/mozi.m","1607817600","['malware']"
"1.246.222.63:2304/mozi.a","1607817600","['malware']"
"1.246.222.63:2304/mozi.m","1607817600","['malware']"
"1.246.222.69:3566/mozi.a","1607817600","['malware']"
"1.246.222.69:3566/mozi.m","1607817600","['malware']"
"1.246.222.79:4473/mozi.m","1607817600","['malware']"
"1.246.222.80:1873/mozi.m","1607817600","['malware']"
"1.246.222.80:3572/mozi.a","1607817600","['malware']"
"1.246.222.80:3572/mozi.m","1607817600","['malware']"
"1.246.222.8:3564/mozi.a","1607817600","['malware']"
"1.246.222.94:3170/mozi.a","1607817600","['malware']"
"1.246.222.94:3170/mozi.m","1607817600","['malware']"
"1.246.222.97:3236/mozi.a","1607817600","['malware']"
"1.246.222.97:3236/mozi.m","1607817600","['malware']"
"1.246.222.98:3491/i","1607817600","['malware']"
"1.246.222.98:3491/mozi.a","1607817600","['malware']"
"1.246.222.98:3491/mozi.m","1607817600","['malware']"
"1.246.223.103:3540/mozi.a","1607817600","['malware']"
"1.246.223.103:3540/mozi.m","1607817600","['malware']"
"1.246.223.105:1321/mozi.m","1607817600","['malware']"
"1.246.223.109:4692/mozi.a","1607817600","['malware']"
"1.246.223.109:4692/mozi.m","1607817600","['malware']"
"1.246.223.10:3214/mozi.a","1607817600","['malware']"
"1.246.223.10:3214/mozi.m","1607817600","['malware']"
"1.246.223.119:4439/mozi.a","1607817600","['malware']"
"1.246.223.119:4439/mozi.a;chmod+777+mozi.a;/tmp/mozi.a+jaws","1607817600","['malware']"
"1.246.223.119:4439/mozi.a;chmod+777+mozi.a;/tmp/mozi.a+jaws)","1607817600","['malware']"
"1.246.223.119:4439/mozi.m","1607817600","['malware']"
"1.246.223.119:4439/mozi.x","1607817600","['malware']"
"1.246.223.126:1146/mozi.m","1607817600","['malware']"
"1.246.223.127:1893/mozi.a","1607817600","['malware']"
"1.246.223.127:1893/mozi.m","1607817600","['malware']"
"1.246.223.130:4055/mozi.a","1607817600","['malware']"
"1.246.223.130:4055/mozi.m","1607817600","['malware']"
"1.246.223.130:4055/mozi.m+-o+-","1607817600","['malware']"
"1.246.223.146:3006/mozi.a","1607817600","['malware']"
"1.246.223.146:3006/mozi.m","1607817600","['malware']"
"1.246.223.148:3411/mozi.a","1607817600","['malware']"
"1.246.223.148:3411/mozi.m","1607817600","['malware']"
"1.246.223.151:1836/mozi.a","1607817600","['malware']"
"1.246.223.15:3221/i","1607817600","['malware']"
"1.246.223.15:3221/mozi.a","1607817600","['malware']"
"1.246.223.15:3221/mozi.m","1607817600","['malware']"
"1.246.223.18:1988/mozi.m","1607817600","['malware']"
"1.246.223.18:1988/setup.cgi?next_file=netgear.cfg&todo=syscmd&cmd=rm+-rf+/tmp","1607817600","['malware']"
"1.246.223.223:1992/mozi.a","1607817600","['malware']"
"1.246.223.223:1992/mozi.m","1607817600","['malware']"
"1.246.223.22:3483/mozi.a","1607817600","['malware']"
"1.246.223.22:3483/mozi.m","1607817600","['malware']"
"1.246.223.30:4156/mozi.a","1607817600","['malware']"
"1.246.223.30:4156/mozi.m","1607817600","['malware']"
