"url","collect","tags_str"
"0-24bpautomentes.hu/contactform/documentation/3wlfqd87uwq/fvfqyqg188611020818887ck82168xbdpel37d","1600905600","['malware']"
"0-24bpautomentes.hu/contactform/https:/lm/zmjxwcah6xcvp6qnkzmn","1600905600","['malware']"
"0-24bpautomentes.hu/contactform/lm/zmjxwcah6xcvp6qnkzmn","1600905600","['malware']"
"01.shgrasp.vip/v3mzw/setup/%e4%bb%bb%e6%88%91%e8%a1%8c%e6%b5%8f%e8%a7%88%e5%99%a8.exe","1600905600","['malware']"
"016614590390149677279078-dot-my-project-45bb.ey.r.appspot.com/c:/users/user","1600905600","['phishing']"
"016614590390149677279078-dot-my-project-45bb.ey.r.appspot.com/c:/users/user/downiohttps,phishing,openphish.com","1600905600","['phishing']"
"016614590390149677279078-dot-my-project-45bb.ey.r.appspot.com/login.microsoftonline.com/common/oauth2/authorize=vnews2&email=microsoftonline.com/common/oauth2/authorize&hashed_email=y7xy6xczj3r4t4mn&utm_campaign=phx_trigger_uk_pop_email4&utm_source=photobox&utm_medium=email&uid=4978854645473&brandname=photobox","1600905600","['phishing']"
"0408604b-eef9-4c49-94c6-9f8bfdd5f7bf.htmlcomponentservice.com/get_draft?id=96c871_39d1eee16c26eff7fabe1ba646529cb6.html","1600905600","['phishing']"
"04c7c8d8-90f8-4641-b8af-f462db1c7413.htmlcomponentservice.com/get_draft?id=96c871_39d1eee16c26eff7fabe1ba646529cb6.html","1600905600","['phishing']"
"069929446764312-dot-my-project-45bb.ey.r.appspot.com/c:/users/user/downiohttps","1600905600","['phishing']"
"069929446764312-dot-my-project-45bb.ey.r.appspot.com/c:/users/user/downiohttps,phishing,openphish.com","1600905600","['phishing']"
"0931tangfc.com/config/922702/j9h3jec3861056606218942t139mmg2aga8md487","1600905600","['malware']"
"0931tangfc.com/config/paclm/ekw50pjaxptd","1600905600","['malware']"
"0c9f2aaf-7d0f-430a-a0be-48a7d1dcf7a6.htmlcomponentservice.com/get_draft?id=96c871_39d1eee16c26eff7fabe1ba646529cb6.html","1600905600","['phishing']"
"0f1c07f0-2831-4027-bccc-d1cb74ce2e90.htmlcomponentservice.com/get_draft?id=96c871_39d1eee16c26eff7fabe1ba646529cb6.html","1600905600","['phishing']"
"0f379a6c-cc5e-4a8d-9eff-d835050981ae.htmlcomponentservice.com/get_draft?id=96c871_39d1eee16c26eff7fabe1ba646529cb6.html","1600905600","['phishing']"
"0sqsxc90kv1dopxkpdyvha-on.drv.tw/greg","1600905600","['phishing']"
"1.1.161.140:38776/mozi.m","1600905600","['malware']"
"1.1.163.203:55183/mozi.m","1600905600","['malware']"
"1.1.165.39:38776/mozi.a","1600905600","['malware']"
"1.1.165.39:38776/mozi.m","1600905600","['malware']"
"1.1.166.168:54947/mozi.m","1600905600","['malware']"
"1.1.167.107:60013/mozi.m","1600905600","['malware']"
"1.1.168.96:45361/mozi.a","1600905600","['malware']"
"1.1.170.173:54947/mozi.m","1600905600","['malware']"
"1.1.170.66:53639/mozi.m","1600905600","['malware']"
"1.1.171.86:48585/mozi.m","1600905600","['malware']"
"1.1.174.5:38776/mozi.m","1600905600","['malware']"
"1.10.133.23:58923/mozi.m","1600905600","['malware']"
"1.10.146.148:37747/mozi.a","1600905600","['malware']"
"1.171.179.97:51835/mozi.m","1600905600","['malware']"
"1.17110.com/controls/control.exe","1600905600","['malware']"
"1.186.151.219:50766/mozi.m","1600905600","['malware']"
"1.189.79.225:59690/mozi.a","1600905600","['malware']"
"1.189.79.225:59690/mozi.m","1600905600","['malware']"
"1.196.152.162:60703/mozi.a","1600905600","['malware']"
"1.197.113.20:48208/mozi.a","1600905600","['malware']"
"1.2.184.180:53508/mozi.m","1600905600","['malware']"
"1.20.150.178:54947/mozi.m","1600905600","['malware']"
"1.20.215.200:53508/mozi.m","1600905600","['malware']"
"1.20.219.50:53508/mozi.m","1600905600","['malware']"
"1.20.242.219:54290/mozi.m","1600905600","['malware']"
"1.24.132.107:39920/mozi.m","1600905600","['malware']"
"1.24.133.153:34678/mozi.m","1600905600","['malware']"
"1.246.222.105:1223/mozi.a","1600905600","['malware']"
"1.246.222.105:1223/mozi.m","1600905600","['malware']"
"1.246.222.107:4428/mozi.a","1600905600","['malware']"
"1.246.222.107:4428/mozi.m","1600905600","['malware']"
"1.246.222.107:4435/mozi.m","1600905600","['malware']"
"1.246.222.109:1927/mozi.m","1600905600","['malware']"
"1.246.222.109:1972/mozi.a","1600905600","['malware']"
"1.246.222.109:1972/mozi.m","1600905600","['malware']"
