"url","collect","tags_str"
"0-24bpautomentes.hu/contactform/documentation/3wlfqd87uwq/fvfqyqg188611020818887ck82168xbdpel37d","1606089600","['malware']"
"0-24bpautomentes.hu/contactform/https:/lm/zmjxwcah6xcvp6qnkzmn","1606089600","['malware']"
"0-24bpautomentes.hu/contactform/lm/zmjxwcah6xcvp6qnkzmn","1606089600","['malware']"
"000pbob.wcomhost.com/en-fr/systeme-","1606089600","['phishing']"
"0913.comvocenaweb.com.br/gate.html?location=0eb804dfb13799992f73ab9e49c15480","1606089600","['phishing']"
"1.10.146.175:60610/mozi.m","1606089600","['malware']"
"1.10.146.30:56454/mozi.m","1606089600","['malware']"
"1.10.147.106:36816/mozi.m","1606089600","['malware']"
"1.11.234.99:56538/.i","1606089600","['malware']"
"1.186.151.219:32951/mozi.m","1606089600","['malware']"
"1.186.151.219:39182/mozi.m","1606089600","['malware']"
"1.190.117.167:59900/i","1606089600","['malware']"
"1.190.117.41:59900/bin.sh","1606089600","['malware']"
"1.190.117.41:59900/i","1606089600","['malware']"
"1.190.117.41:59900/mozi.m","1606089600","['malware']"
"1.193.113.130:48208/mozi.a;chmod+777+mozi.a;/tmp/mozi.a+jaws","1606089600","['malware']"
"1.193.236.80:46338/i","1606089600","['malware']"
"1.193.59.208:60713/i","1606089600","['malware']"
"1.194.145.165:32913/mozi.a","1606089600","['malware']"
"1.197.121.28:55317/mozi.m","1606089600","['malware']"
"1.205.229.47:45445/mozi.m","1606089600","['malware']"
"1.206.207.132:41941/bin.sh","1606089600","['malware']"
"1.206.207.132:41941/i","1606089600","['malware']"
"1.222.136.188:3775/mozi.m","1606089600","['malware']"
"1.222.140.14:2544/mozi.m","1606089600","['malware']"
"1.222.141.38:3614/mozi.a","1606089600","['malware']"
"1.222.141.54:3479/mozi.m","1606089600","['malware']"
"1.222.142.219:3921/mozi.m","1606089600","['malware']"
"1.222.145.192:4648/mozi.m","1606089600","['malware']"
"1.222.145.52:4554/mozi.m","1606089600","['malware']"
"1.222.149.31:2290/mozi.m","1606089600","['malware']"
"1.222.163.170:4355/mozi.m","1606089600","['malware']"
"1.222.163.42:4038/mozi.m","1606089600","['malware']"
"1.222.166.69:2998/mozi.m","1606089600","['malware']"
"1.222.170.43:3417/mozi.m","1606089600","['malware']"
"1.222.177.107:4547/mozi.m","1606089600","['malware']"
"1.222.178.143:2421/mozi.m","1606089600","['malware']"
"1.222.178.27:2478/mozi.a","1606089600","['malware']"
"1.222.178.27:2478/mozi.m","1606089600","['malware']"
"1.222.178.27:2478/mozi.m+-o+/tmp/netgear;sh+netgear/u0026curpath=//u0026currentsetting.htm=1","1606089600","['malware']"
"1.222.178.27:2478/mozi.m+-o+/tmp/netgear;sh+netgear/u0026curpath=//u0026currentsetting.htm=1)","1606089600","['malware']"
"1.222.178.27:2478/mozi.m+-o+/tmp/netgear;sh+netgearu0026curpath=/u0026currentsetting.htm=1","1606089600","['malware']"
"1.222.178.27:2478/mozi.m+-o+/tmp/netgear;sh+netgearu0026curpath=/u0026currentsetting.htm=1)","1606089600","['malware']"
"1.222.180.107:4321/mozi.m","1606089600","['malware']"
"1.222.180.9:2220/mozi.m","1606089600","['malware']"
"1.222.191.137:2586/mozi.m","1606089600","['malware']"
"1.224.2.208:36388/mozi.a","1606089600","['malware']"
"1.227.97.120:34145/i","1606089600","['malware']"
"1.227.97.120:38005/mozi.m","1606089600","['malware']"
"1.227.97.120:53018/mozi.m","1606089600","['malware']"
"1.227.97.120:56392/mozi.m","1606089600","['malware']"
"1.231.158.170:3344/mozi.m","1606089600","['malware']"
"1.234.168.33:4991/mozi.m","1606089600","['malware']"
"1.246.222.107:4428/mozi.a","1606089600","['malware']"
"1.246.222.107:4428/mozi.m","1606089600","['malware']"
"1.246.222.109:3454/mozi.a","1606089600","['malware']"
"1.246.222.109:3454/mozi.m","1606089600","['malware']"
"1.246.222.113:1670/mozi.a","1606089600","['malware']"
"1.246.222.113:1670/mozi.m","1606089600","['malware']"
