"url","collect","tags_str"
"0-24bpautomentes.hu/contactform/documentation/3wlfqd87uwq/fvfqyqg188611020818887ck82168xbdpel37d","1603929600","['malware']"
"0-24bpautomentes.hu/contactform/https:/lm/zmjxwcah6xcvp6qnkzmn","1603929600","['malware']"
"0-24bpautomentes.hu/contactform/lm/zmjxwcah6xcvp6qnkzmn","1603929600","['malware']"
"010101010011010093893930101.azurewebsites.net/rede/d67952823bbda69ab6c09de885fcebf8/en/confirm.php","1603929600","['phishing']"
"07dd96.htmlcomponentservice.com/get_draft?id=90a690_4bc1c646ed00e3ef15fe7ea7cd20122b.html","1603929600","['phishing']"
"0931tangfc.com/assets/reporting/7vce5khnlzl","1603929600","['malware']"
"0931tangfc.com/images/etrac/vmaysyjxcgylixud","1603929600","['malware']"
"0982286214.com/wp-admin/browse/bddjocge8bgcsu8j1b","1603929600","['malware']"
"098765432123456789.000webhostapp.com/adobe%20latest/reader/index.html","1603929600","['phishing']"
"0c584d61-0ba8-48fe-8709-44323bfc47c1.htmlcomponentservice.com/get_draft?id=0c584d_a2d8f130e4a79a0218456c2b5f90d524.html","1603929600","['phishing']"
"1.1.188.23:33228/mozi.m","1603929600","['malware']"
"1.10.146.175:36920/mozi.a","1603929600","['malware']"
"1.10.146.175:36920/mozi.m","1603929600","['malware']"
"1.10.146.30:36298/bin.sh","1603929600","['malware']"
"1.10.146.30:36298/i","1603929600","['malware']"
"1.11.157.111:22369/.i","1603929600","['malware']"
"1.11.234.99:56538/.i","1603929600","['malware']"
"1.160.186.25:57991/mozi.m","1603929600","['malware']"
"1.164.249.227:52338/mozi.m","1603929600","['malware']"
"1.164.56.16:43388/mozi.m","1603929600","['malware']"
"1.186.151.219:49596/mozi.m","1603929600","['malware']"
"1.189.82.193:52542/mozi.a","1603929600","['malware']"
"1.189.82.193:52542/mozi.m","1603929600","['malware']"
"1.190.236.85:41065/mozi.m","1603929600","['malware']"
"1.193.113.130:48208/mozi.a;chmod+777+mozi.a;/tmp/mozi.a+jaws","1603929600","['malware']"
"1.194.145.165:32913/mozi.a","1603929600","['malware']"
"1.196.152.162:60703/mozi.a","1603929600","['malware']"
"1.205.229.47:45445/mozi.a","1603929600","['malware']"
"1.222.136.188:3775/mozi.m","1603929600","['malware']"
"1.222.139.15:4801/mozi.m","1603929600","['malware']"
"1.222.141.54:3479/mozi.m","1603929600","['malware']"
"1.222.142.219:3921/mozi.m","1603929600","['malware']"
"1.222.163.170:4355/mozi.m","1603929600","['malware']"
"1.222.163.42:4038/mozi.m","1603929600","['malware']"
"1.222.170.43:3417/mozi.a","1603929600","['malware']"
"1.222.170.43:3417/mozi.m","1603929600","['malware']"
"1.222.174.151:2306/mozi.m","1603929600","['malware']"
"1.222.176.232:2718/mozi.m","1603929600","['malware']"
"1.222.178.120:3426/mozi.m","1603929600","['malware']"
"1.222.178.27:2478/mozi.a","1603929600","['malware']"
"1.222.178.27:2478/mozi.m","1603929600","['malware']"
"1.222.180.107:4321/mozi.m","1603929600","['malware']"
"1.222.180.9:2220/mozi.m","1603929600","['malware']"
"1.222.184.86:3224/mozi.m","1603929600","['malware']"
"1.222.194.134:2480/mozi.m","1603929600","['malware']"
"1.234.168.33:4991/mozi.m","1603929600","['malware']"
"1.24.132.107:39920/mozi.m","1603929600","['malware']"
"1.24.133.153:34678/mozi.m","1603929600","['malware']"
"1.246.222.107:4428/mozi.a","1603929600","['malware']"
"1.246.222.107:4428/mozi.m","1603929600","['malware']"
"1.246.222.109:3454/mozi.m","1603929600","['malware']"
"1.246.222.113:1670/mozi.a","1603929600","['malware']"
"1.246.222.113:1670/mozi.m","1603929600","['malware']"
"1.246.222.115:4156/mozi.a","1603929600","['malware']"
"1.246.222.115:4156/mozi.m","1603929600","['malware']"
"1.246.222.123:4935/mozi.a","1603929600","['malware']"
"1.246.222.127:3755/mozi.a","1603929600","['malware']"
"1.246.222.127:3755/mozi.m","1603929600","['malware']"
"1.246.222.134:1879/mozi.a","1603929600","['malware']"
"1.246.222.134:1879/mozi.m","1603929600","['malware']"
"1.246.222.138:1629/mozi.m","1603929600","['malware']"
"1.246.222.14:3654/mozi.a","1603929600","['malware']"
"1.246.222.14:3654/mozi.m","1603929600","['malware']"
"1.246.222.153:3273/i","1603929600","['malware']"
"1.246.222.153:3273/mozi.a","1603929600","['malware']"
"1.246.222.153:3273/mozi.m","1603929600","['malware']"
"1.246.222.165:1826/mozi.a","1603929600","['malware']"
"1.246.222.20:4474/mozi.a","1603929600","['malware']"
"1.246.222.20:4474/mozi.m","1603929600","['malware']"
"1.246.222.228:2200/mozi.a","1603929600","['malware']"
"1.246.222.228:2200/mozi.m","1603929600","['malware']"
"1.246.222.232:4170/mozi.m","1603929600","['malware']"
"1.246.222.234:3030/mozi.m","1603929600","['malware']"
"1.246.222.237:4056/mozi.a","1603929600","['malware']"
"1.246.222.237:4056/mozi.m","1603929600","['malware']"
"1.246.222.245:4391/mozi.a","1603929600","['malware']"
"1.246.222.245:4391/mozi.m","1603929600","['malware']"
"1.246.222.249:3847/mozi.m","1603929600","['malware']"
"1.246.222.38:2677/mozi.a","1603929600","['malware']"
"1.246.222.38:2677/mozi.m","1603929600","['malware']"
"1.246.222.41:3798/mozi.m","1603929600","['malware']"
"1.246.222.41:3827/mozi.a","1603929600","['malware']"
"1.246.222.43:1699/mozi.a","1603929600","['malware']"
"1.246.222.43:1699/mozi.m","1603929600","['malware']"
"1.246.222.44:3675/mozi.a","1603929600","['malware']"
"1.246.222.45:2392/mozi.a","1603929600","['malware']"
"1.246.222.49:3836/mozi.a","1603929600","['malware']"
"1.246.222.49:3836/mozi.m","1603929600","['malware']"
"1.246.222.49:3836/mozi.m+-o+/tmp/netgear;sh+netgear&curpath=/&currentsetting.htm=1","1603929600","['malware']"
"1.246.222.56:4348/mozi.a","1603929600","['malware']"
"1.246.222.56:4348/mozi.m","1603929600","['malware']"
"1.246.222.63:2304/mozi.a","1603929600","['malware']"
"1.246.222.63:2304/mozi.m","1603929600","['malware']"
"1.246.222.74:1167/mozi.a","1603929600","['malware']"
"1.246.222.74:1167/mozi.m","1603929600","['malware']"
"1.246.222.79:3928/mozi.a","1603929600","['malware']"
"1.246.222.79:3928/mozi.m","1603929600","['malware']"
"1.246.222.80:4160/mozi.a","1603929600","['malware']"
"1.246.222.83:2622/mozi.a","1603929600","['malware']"
"1.246.222.83:2622/mozi.m","1603929600","['malware']"
