"url","collect","tags_str"
"0-24bpautomentes.hu/contactform/https:/lm/zmjxwcah6xcvp6qnkzmn","1599868800","['malware']"
"0-24bpautomentes.hu/contactform/lm/zmjxwcah6xcvp6qnkzmn","1599868800","['malware']"
"000012345000067890000.000webhostapp.com/login.html","1599868800","['phishing']"
"00pozrjbpm.xyz/ap/signin?key=a@b.c&openid.assoc_handle=jpflex&openid.claimed_id=specs.openid.net/auth/2.0/identifier_select&openid.identity=specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=specs.openid.net/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=www.amazon.co.jp/?ref_%3dnav_em_hd_re_signin&ref_=nav_em_hd_clc_signin","1599868800","['phishing']"
"01.shgrasp.vip/v3mzw/setup/%e4%bb%bb%e6%88%91%e8%a1%8c%e6%b5%8f%e8%a7%88%e5%99%a8.exe","1599868800","['malware']"
"0c584d61-0ba8-48fe-8709-44323bfc47c1.htmlcomponentservice.com/get_draft?id=0c584d_a2d8f130e4a79a0218456c2b5f90d524.html","1599868800","['phishing']"
"1.0.132.173:1124/.i","1599868800","['malware']"
"1.0.132.195:1124/.i","1599868800","['malware']"
"1.1.161.140:38776/mozi.m","1599868800","['malware']"
"1.1.163.203:55183/mozi.m","1599868800","['malware']"
"1.1.165.39:38776/mozi.a","1599868800","['malware']"
"1.1.165.39:38776/mozi.m","1599868800","['malware']"
"1.1.166.168:54947/mozi.m","1599868800","['malware']"
"1.1.167.107:60013/mozi.m","1599868800","['malware']"
"1.1.168.96:45361/mozi.a","1599868800","['malware']"
"1.1.170.173:54947/mozi.m","1599868800","['malware']"
"1.1.170.66:53639/mozi.m","1599868800","['malware']"
"1.1.171.86:48585/mozi.m","1599868800","['malware']"
"1.1.174.5:38776/mozi.m","1599868800","['malware']"
"1.10.133.23:58923/mozi.m","1599868800","['malware']"
"1.10.219.72:38776/mozi.a","1599868800","['malware']"
"1.11.132.252:34758/.i","1599868800","['malware']"
"1.11.157.111:22369/.i","1599868800","['malware']"
"1.160.186.25:57991/mozi.m","1599868800","['malware']"
"1.164.56.16:43388/mozi.m","1599868800","['malware']"
"1.168.223.109:49132/.i","1599868800","['malware']"
"1.168.72.65:51204/.i","1599868800","['malware']"
"1.171.179.97:51835/mozi.m","1599868800","['malware']"
"1.17110.com/controls/control.exe","1599868800","['malware']"
"1.172.170.96:41041/.i","1599868800","['malware']"
"1.176.89.252:26376/.i","1599868800","['malware']"
"1.186.151.219:50766/mozi.m","1599868800","['malware']"
"1.196.152.162:60703/mozi.a","1599868800","['malware']"
"1.196.152.217:38072/mozi.m","1599868800","['malware']"
"1.2.184.180:53508/mozi.m","1599868800","['malware']"
"1.20.150.178:54947/mozi.m","1599868800","['malware']"
"1.20.215.200:53508/mozi.m","1599868800","['malware']"
"1.20.219.50:53508/mozi.m","1599868800","['malware']"
"1.20.242.219:54290/mozi.m","1599868800","['malware']"
"1.226.176.21:10760/.i","1599868800","['malware']"
"1.226.176.97:49028/.i","1599868800","['malware']"
"1.230.226.101:58006/.i","1599868800","['malware']"
"1.230.226.101:58006/mozi.a","1599868800","['malware']"
"1.230.226.101:58006/mozi.m","1599868800","['malware']"
"1.231.147.26:58966/.i","1599868800","['malware']"
"1.238.145.125:34951/mozi.m","1599868800","['malware']"
"1.24.132.107:39920/mozi.m","1599868800","['malware']"
"1.24.133.153:34678/mozi.m","1599868800","['malware']"
"1.246.222.105:1223/mozi.a","1599868800","['malware']"
"1.246.222.105:1223/mozi.m","1599868800","['malware']"
"1.246.222.107:4428/mozi.a","1599868800","['malware']"
