"url","collect","tags_str"
"0-24bpautomentes.hu/contactform/documentation/3wlfqd87uwq/fvfqyqg188611020818887ck82168xbdpel37d","1606521600","['malware']"
"0-24bpautomentes.hu/contactform/https:/lm/zmjxwcah6xcvp6qnkzmn","1606521600","['malware']"
"0-24bpautomentes.hu/contactform/lm/zmjxwcah6xcvp6qnkzmn","1606521600","['malware']"
"000pbox.wcomhost.com/ameli-assurance/remboursement/login","1606521600","['phishing']"
"000pbox.wcomhost.com/ameli-assurance/remboursement/login/iframe-page1.html","1606521600","['phishing']"
"000pbox.wcomhost.com/ameli-assurance/remboursement/login/iframe-page2.html","1606521600","['phishing']"
"000pbox.wcomhost.com/ameli-assurance/remboursement/login/iframe-page3.html","1606521600","['phishing']"
"006online0service0.000webhostapp.com/enbo/enbofa-auth/b","1606521600","['phishing']"
"07dd96.htmlcomponentservice.com/get_draft?id=90a690_4bc1c646ed00e3ef15fe7ea7cd20122b.html","1606521600","['phishing']"
"098765432123456789.000webhostapp.com/adobe%20latest/reader/index.html","1606521600","['phishing']"
"0c584d61-0ba8-48fe-8709-44323bfc47c1.htmlcomponentservice.com/get_draft?id=0c584d_a2d8f130e4a79a0218456c2b5f90d524.html","1606521600","['phishing']"
"1.0.132.173:1124/.i","1606521600","['malware']"
"1.0.132.195:1124/.i","1606521600","['malware']"
"1.1.161.140:38776/mozi.m","1606521600","['malware']"
"1.1.163.10:38970/mozi.m","1606521600","['malware']"
"1.1.163.203:55183/mozi.m","1606521600","['malware']"
"1.1.165.255:42596/mozi.m","1606521600","['malware']"
"1.1.165.39:38776/mozi.a","1606521600","['malware']"
"1.1.165.39:38776/mozi.m","1606521600","['malware']"
"1.1.166.168:54947/mozi.m","1606521600","['malware']"
"1.1.167.107:60013/mozi.m","1606521600","['malware']"
"1.1.168.96:45361/mozi.a","1606521600","['malware']"
"1.1.170.173:54947/mozi.m","1606521600","['malware']"
"1.1.170.66:53639/mozi.m","1606521600","['malware']"
"1.1.171.86:48585/mozi.m","1606521600","['malware']"
"1.1.172.60:54495/mozi.m","1606521600","['malware']"
"1.1.173.215:42100/mozi.m","1606521600","['malware']"
"1.1.174.5:38776/mozi.m","1606521600","['malware']"
"1.1.188.10:36645/mozi.a","1606521600","['malware']"
"1.1.188.23:52000/mozi.m","1606521600","['malware']"
"1.10.133.232:60668/mozi.m","1606521600","['malware']"
"1.10.133.23:58923/mozi.m","1606521600","['malware']"
"1.10.250.211:48241/bin.sh","1606521600","['malware']"
"1.10.250.211:48241/i","1606521600","['malware']"
"1.11.132.252:34758/.i","1606521600","['malware']"
"1.11.157.111:22369/.i","1606521600","['malware']"
"1.11.234.99:56538/.i","1606521600","['malware']"
"1.160.186.25:57991/mozi.m","1606521600","['malware']"
"1.163.221.36:42282/mozi.a","1606521600","['malware']"
"1.164.56.16:43388/mozi.m","1606521600","['malware']"
"1.168.223.109:49132/.i","1606521600","['malware']"
"1.168.72.65:51204/.i","1606521600","['malware']"
"1.171.106.249:52338/mozi.m","1606521600","['malware']"
"1.171.179.97:51835/mozi.m","1606521600","['malware']"
"1.172.170.96:41041/.i","1606521600","['malware']"
"1.176.89.252:26376/.i","1606521600","['malware']"
"1.181.219.163:57843/mozi.m","1606521600","['malware']"
"1.186.151.219:49596/mozi.a","1606521600","['malware']"
"1.186.151.219:49596/mozi.m","1606521600","['malware']"
"1.186.151.219:50766/mozi.m","1606521600","['malware']"
"1.189.196.4:60808/mozi.a","1606521600","['malware']"
"1.189.196.4:60808/mozi.m","1606521600","['malware']"
"1.189.90.16:57844/mozi.a","1606521600","['malware']"
"1.190.117.167:59900/i","1606521600","['malware']"
"1.190.117.41:59900/bin.sh","1606521600","['malware']"
"1.190.117.41:59900/i","1606521600","['malware']"
"1.190.117.41:59900/mozi.m","1606521600","['malware']"
"1.193.113.130:48208/mozi.a;chmod+777+mozi.a;/tmp/mozi.a+jaws","1606521600","['malware']"
"1.193.236.80:46338/i","1606521600","['malware']"
"1.193.59.208:60713/i","1606521600","['malware']"
"1.194.145.165:32913/mozi.a","1606521600","['malware']"
"1.194.50.210:3095/mozi.m","1606521600","['malware']"
"1.197.121.28:55317/mozi.m","1606521600","['malware']"
"1.2.184.180:53508/mozi.m","1606521600","['malware']"
